EmployeeID,MonthStart,WorkingDays,SickLeaveDays,CasualLeaveDays,OvertimeHours
1255,01-08-2024,22,2,0,8
1255,01-09-2024,22,2,1,0
1255,01-10-2024,22,1,2,4
1255,01-11-2024,22,2,0,12
1255,01-12-2024,22,1,0,0
1255,01-01-2025,22,0,0,0
1255,01-02-2025,22,2,1,0
1255,01-03-2025,22,0,0,0
1255,01-04-2025,22,2,0,0
1255,01-05-2025,22,0,0,4
1255,01-06-2025,22,0,0,4
1255,01-07-2025,22,0,1,16
1255,01-08-2025,22,0,0,0
1255,01-09-2025,22,0,0,0
1255,01-10-2025,22,0,1,0
1255,01-11-2025,22,0,0,20
1256,01-07-2020,22,1,0,4
1256,01-08-2020,22,1,0,0
1256,01-09-2020,22,1,0,0
1256,01-10-2020,22,0,0,0
1256,01-11-2020,22,0,0,0
1256,01-12-2020,22,2,0,4
1256,01-01-2021,22,0,0,0
1256,01-02-2021,22,0,0,4
1256,01-03-2021,22,1,0,0
1256,01-04-2021,22,2,0,4
1256,01-05-2021,22,0,0,0
1256,01-06-2021,22,1,0,16
1256,01-07-2021,22,1,0,8
1256,01-08-2021,22,0,0,8
1256,01-09-2021,22,1,0,0
1256,01-10-2021,22,1,0,8
1256,01-11-2021,22,0,1,0
1256,01-12-2021,22,0,0,8
1256,01-01-2022,22,2,0,0
1256,01-02-2022,22,1,0,0
1256,01-03-2022,22,1,1,0
1256,01-04-2022,22,0,0,8
1256,01-05-2022,22,1,0,16
1256,01-06-2022,22,1,2,0
1256,01-07-2022,22,0,0,0
1256,01-08-2022,22,0,1,16
1256,01-09-2022,22,1,2,0
1256,01-10-2022,22,1,0,0
1256,01-11-2022,22,0,0,0
1256,01-12-2022,22,0,1,8
1256,01-01-2023,22,0,2,8
1256,01-02-2023,22,2,0,8
1256,01-03-2023,22,1,1,4
1256,01-04-2023,22,0,1,0
1256,01-05-2023,22,1,0,4
1256,01-06-2023,22,0,1,0
1256,01-07-2023,22,0,0,8
1256,01-08-2023,22,1,1,4
1256,01-09-2023,22,1,0,12
1256,01-10-2023,22,1,1,0
1256,01-11-2023,22,0,1,12
1256,01-12-2023,22,0,0,0
1256,01-01-2024,22,1,0,0
1256,01-02-2024,22,1,0,0
1256,01-03-2024,22,2,0,4
1256,01-04-2024,22,1,0,0
1256,01-05-2024,22,1,1,0
1256,01-06-2024,22,0,3,0
1256,01-07-2024,22,0,1,0
1256,01-08-2024,22,0,1,0
1256,01-09-2024,22,0,2,0
1256,01-10-2024,22,1,0,8
1256,01-11-2024,22,0,0,0
1256,01-12-2024,22,1,0,8
1256,01-01-2025,22,0,0,4
1256,01-02-2025,22,1,0,16
1256,01-03-2025,22,1,0,0
1256,01-04-2025,22,0,1,0
1256,01-05-2025,22,0,1,0
1256,01-06-2025,22,0,1,8
1256,01-07-2025,22,2,1,4
1256,01-08-2025,22,1,0,0
1256,01-09-2025,22,0,1,0
1256,01-10-2025,22,2,0,0
1256,01-11-2025,22,0,0,12
1257,01-05-2022,22,2,1,8
1257,01-06-2022,22,0,0,0
1257,01-07-2022,22,2,1,0
1257,01-08-2022,22,0,0,0
1257,01-09-2022,22,1,0,12
1257,01-10-2022,22,0,0,0
1257,01-11-2022,22,0,0,8
1257,01-12-2022,22,0,0,8
1257,01-01-2023,22,0,1,0
1257,01-02-2023,22,0,0,4
1257,01-03-2023,22,0,0,0
1257,01-04-2023,22,2,0,0
1257,01-05-2023,22,2,1,16
1257,01-06-2023,22,1,1,0
1257,01-07-2023,22,1,0,0
1257,01-08-2023,22,0,1,12
1257,01-09-2023,22,1,1,0
1257,01-10-2023,22,1,0,0
1257,01-11-2023,22,1,1,0
1257,01-12-2023,22,2,0,0
1257,01-01-2024,22,2,0,4
1257,01-02-2024,22,0,0,12
1257,01-03-2024,22,0,1,4
1257,01-04-2024,22,1,2,8
1257,01-05-2024,22,0,0,0
1257,01-06-2024,22,0,0,8
1257,01-07-2024,22,0,1,12
1257,01-08-2024,22,0,0,4
1257,01-09-2024,22,0,0,0
1257,01-10-2024,22,0,3,8
1257,01-11-2024,22,0,1,4
1257,01-12-2024,22,0,1,0
1257,01-01-2025,22,0,1,12
1257,01-02-2025,22,0,1,0
1257,01-03-2025,22,1,0,0
1257,01-04-2025,22,1,0,0
1257,01-05-2025,22,0,0,12
1257,01-06-2025,22,0,1,4
1257,01-07-2025,22,0,0,16
1257,01-08-2025,22,1,0,4
1257,01-09-2025,22,0,0,0
1257,01-10-2025,22,2,1,4
1257,01-11-2025,22,3,0,8
1258,01-09-2022,22,0,2,8
1258,01-10-2022,22,0,0,4
1258,01-11-2022,22,0,1,4
1258,01-12-2022,22,0,1,0
1258,01-01-2023,22,1,1,0
1258,01-02-2023,22,0,0,4
1258,01-03-2023,22,0,0,4
1258,01-04-2023,22,0,0,4
1258,01-05-2023,22,0,0,0
1258,01-06-2023,22,0,1,0
1258,01-07-2023,22,1,1,8
1258,01-08-2023,22,1,1,0
1258,01-09-2023,22,0,1,4
1258,01-10-2023,22,0,0,12
1258,01-11-2023,22,1,2,4
1258,01-12-2023,22,1,1,0
1258,01-01-2024,22,0,0,0
1258,01-02-2024,22,0,1,4
1258,01-03-2024,22,0,1,0
1258,01-04-2024,22,0,1,12
1258,01-05-2024,22,0,2,0
1258,01-06-2024,22,0,1,0
1258,01-07-2024,22,0,0,12
1258,01-08-2024,22,0,0,4
1258,01-09-2024,22,0,1,8
1258,01-10-2024,22,0,0,0
1258,01-11-2024,22,1,0,4
1258,01-12-2024,22,0,1,4
1258,01-01-2025,22,1,0,0
1258,01-02-2025,22,0,0,0
1258,01-03-2025,22,0,1,0
1258,01-04-2025,22,1,1,12
1258,01-05-2025,22,0,0,4
1258,01-06-2025,22,0,1,12
1258,01-07-2025,22,0,0,16
1258,01-08-2025,22,1,0,4
1258,01-09-2025,22,0,0,0
1258,01-10-2025,22,1,2,0
1258,01-11-2025,22,0,0,8
1259,01-08-2023,22,1,1,16
1259,01-09-2023,22,0,1,12
1259,01-10-2023,22,0,1,4
1259,01-11-2023,22,1,3,4
1259,01-12-2023,22,1,0,8
1259,01-01-2024,22,0,2,12
1259,01-02-2024,22,0,1,4
1259,01-03-2024,22,0,0,4
1259,01-04-2024,22,0,0,8
1259,01-05-2024,22,1,0,0
1259,01-06-2024,22,1,0,0
1259,01-07-2024,22,0,0,4
1259,01-08-2024,22,1,1,0
1259,01-09-2024,22,0,0,4
1259,01-10-2024,22,2,0,12
1259,01-11-2024,22,2,0,8
1259,01-12-2024,22,0,0,20
1259,01-01-2025,22,1,0,16
1259,01-02-2025,22,0,1,0
1259,01-03-2025,22,1,0,0
1259,01-04-2025,22,0,1,4
1259,01-05-2025,22,0,0,4
1259,01-06-2025,22,0,0,0
1259,01-07-2025,22,3,1,0
1259,01-08-2025,22,0,0,0
1259,01-09-2025,22,0,1,8
1259,01-10-2025,22,3,0,0
1259,01-11-2025,22,0,0,4
1260,01-11-2024,22,0,0,16
1260,01-12-2024,22,0,0,0
1260,01-01-2025,22,1,0,12
1260,01-02-2025,22,2,0,8
1260,01-03-2025,22,0,1,0
1260,01-04-2025,22,1,1,4
1260,01-05-2025,22,1,1,0
1260,01-06-2025,22,0,2,0
1260,01-07-2025,22,0,0,12
1260,01-08-2025,22,2,1,16
1260,01-09-2025,22,1,0,4
1260,01-10-2025,22,0,1,8
1260,01-11-2025,22,0,3,16
1261,01-08-2022,22,0,2,4
1261,01-09-2022,22,0,0,4
1261,01-10-2022,22,0,2,0
1261,01-11-2022,22,1,2,0
1261,01-12-2022,22,0,2,8
1261,01-01-2023,22,1,0,4
1261,01-02-2023,22,1,0,4
1261,01-03-2023,22,0,1,0
1261,01-04-2023,22,1,1,16
1261,01-05-2023,22,1,0,0
1261,01-06-2023,22,1,0,4
1261,01-07-2023,22,0,0,12
1261,01-08-2023,22,0,0,4
1261,01-09-2023,22,0,2,0
1261,01-10-2023,22,1,2,0
1261,01-11-2023,22,0,0,0
1261,01-12-2023,22,0,1,8
1261,01-01-2024,22,1,0,4
1261,01-02-2024,22,2,1,12
1261,01-03-2024,22,1,0,0
1261,01-04-2024,22,0,0,8
1261,01-05-2024,22,0,0,0
1261,01-06-2024,22,2,0,16
1261,01-07-2024,22,1,0,0
1261,01-08-2024,22,0,0,0
1261,01-09-2024,22,0,0,0
1261,01-10-2024,22,0,1,0
1261,01-11-2024,22,1,2,4
1261,01-12-2024,22,0,0,0
1261,01-01-2025,22,1,0,0
1261,01-02-2025,22,0,2,0
1261,01-03-2025,22,0,1,4
1261,01-04-2025,22,0,0,0
1261,01-05-2025,22,1,2,4
1261,01-06-2025,22,1,0,12
1261,01-07-2025,22,0,0,0
1261,01-08-2025,22,0,0,8
1261,01-09-2025,22,0,0,0
1261,01-10-2025,22,0,0,0
1261,01-11-2025,22,3,0,0
1262,01-06-2023,22,2,0,4
1262,01-07-2023,22,2,0,4
1262,01-08-2023,22,0,1,4
1262,01-09-2023,22,2,0,4
1262,01-10-2023,22,0,0,0
1262,01-11-2023,22,0,1,0
1262,01-12-2023,22,0,1,0
1262,01-01-2024,22,0,2,0
1262,01-02-2024,22,0,0,0
1262,01-03-2024,22,1,0,0
1262,01-04-2024,22,0,0,20
1262,01-05-2024,22,3,0,0
1263,01-05-2019,22,0,0,20
1263,01-06-2019,22,1,1,8
1263,01-07-2019,22,1,1,0
1263,01-08-2019,22,1,0,0
1263,01-09-2019,22,0,0,0
1263,01-10-2019,22,0,2,12
1263,01-11-2019,22,1,0,16
1263,01-12-2019,22,0,2,8
1263,01-01-2020,22,1,0,0
1263,01-02-2020,22,0,0,16
1263,01-03-2020,22,0,0,4
1263,01-04-2020,22,0,1,0
1263,01-05-2020,22,0,0,0
1263,01-06-2020,22,0,0,12
1263,01-07-2020,22,1,1,8
1263,01-08-2020,22,2,0,0
1263,01-09-2020,22,2,0,8
1263,01-10-2020,22,1,1,0
1263,01-11-2020,22,0,1,0
1263,01-12-2020,22,0,2,0
1263,01-01-2021,22,1,2,0
1263,01-02-2021,22,0,0,4
1263,01-03-2021,22,0,1,4
1263,01-04-2021,22,1,1,16
1263,01-05-2021,22,1,0,0
1263,01-06-2021,22,1,1,20
1263,01-07-2021,22,0,0,0
1263,01-08-2021,22,1,1,8
1263,01-09-2021,22,0,2,4
1263,01-10-2021,22,0,0,16
1263,01-11-2021,22,0,1,0
1263,01-12-2021,22,2,0,4
1263,01-01-2022,22,2,2,4
1263,01-02-2022,22,0,0,8
1263,01-03-2022,22,1,1,0
1263,01-04-2022,22,0,0,16
1263,01-05-2022,22,0,1,0
1263,01-06-2022,22,2,1,8
1263,01-07-2022,22,2,1,4
1263,01-08-2022,22,0,2,8
1263,01-09-2022,22,0,0,0
1263,01-10-2022,22,1,1,0
1263,01-11-2022,22,0,0,0
1263,01-12-2022,22,0,0,0
1263,01-01-2023,22,0,0,0
1263,01-02-2023,22,4,0,0
1263,01-03-2023,22,0,1,4
1263,01-04-2023,22,1,1,0
1263,01-05-2023,22,0,0,12
1263,01-06-2023,22,3,0,4
1263,01-07-2023,22,1,1,0
1263,01-08-2023,22,3,0,0
1263,01-09-2023,22,0,0,0
1263,01-10-2023,22,0,1,12
1263,01-11-2023,22,1,0,12
1263,01-12-2023,22,3,0,8
1263,01-01-2024,22,0,0,0
1263,01-02-2024,22,0,1,4
1263,01-03-2024,22,0,0,0
1263,01-04-2024,22,1,0,0
1263,01-05-2024,22,1,2,8
1263,01-06-2024,22,1,0,0
1263,01-07-2024,22,0,1,4
1263,01-08-2024,22,0,0,0
1263,01-09-2024,22,2,0,4
1263,01-10-2024,22,1,0,0
1263,01-11-2024,22,2,1,12
1263,01-12-2024,22,0,0,12
1263,01-01-2025,22,1,0,0
1263,01-02-2025,22,0,0,12
1263,01-03-2025,22,0,1,16
1263,01-04-2025,22,0,0,0
1263,01-05-2025,22,0,1,0
1263,01-06-2025,22,1,2,0
1263,01-07-2025,22,1,1,20
1263,01-08-2025,22,0,2,12
1263,01-09-2025,22,1,1,12
1263,01-10-2025,22,0,0,4
1263,01-11-2025,22,0,3,0
1264,01-05-2024,22,0,0,8
1264,01-06-2024,22,1,1,0
1264,01-07-2024,22,0,0,12
1264,01-08-2024,22,0,0,8
1264,01-09-2024,22,0,0,12
1264,01-10-2024,22,1,0,4
1264,01-11-2024,22,1,0,16
1264,01-12-2024,22,0,0,4
1264,01-01-2025,22,0,0,8
1264,01-02-2025,22,1,0,0
1264,01-03-2025,22,0,0,4
1264,01-04-2025,22,3,0,0
1264,01-05-2025,22,1,0,0
1264,01-06-2025,22,0,1,4
1264,01-07-2025,22,0,0,12
1264,01-08-2025,22,2,0,0
1264,01-09-2025,22,1,0,0
1264,01-10-2025,22,0,0,0
1264,01-11-2025,22,1,1,12
1265,01-09-2022,22,0,0,8
1265,01-10-2022,22,0,1,0
1265,01-11-2022,22,1,0,4
1265,01-12-2022,22,2,1,8
1265,01-01-2023,22,1,0,12
1265,01-02-2023,22,0,0,8
1265,01-03-2023,22,0,0,8
1265,01-04-2023,22,0,0,12
1265,01-05-2023,22,1,0,0
1265,01-06-2023,22,1,1,0
1265,01-07-2023,22,0,0,4
1265,01-08-2023,22,0,0,0
1265,01-09-2023,22,0,1,0
1265,01-10-2023,22,0,1,0
1265,01-11-2023,22,1,0,16
1265,01-12-2023,22,1,1,0
1265,01-01-2024,22,0,0,0
1265,01-02-2024,22,0,0,0
1265,01-03-2024,22,0,0,0
1265,01-04-2024,22,3,0,4
1265,01-05-2024,22,2,1,0
1265,01-06-2024,22,0,0,0
1265,01-07-2024,22,0,0,0
1265,01-08-2024,22,1,0,0
1265,01-09-2024,22,0,1,0
1265,01-10-2024,22,1,0,8
1265,01-11-2024,22,0,1,0
1265,01-12-2024,22,0,1,4
1265,01-01-2025,22,2,0,4
1265,01-02-2025,22,1,1,0
1265,01-03-2025,22,0,0,8
1265,01-04-2025,22,1,0,8
1265,01-05-2025,22,1,0,0
1265,01-06-2025,22,2,1,12
1265,01-07-2025,22,1,1,0
1265,01-08-2025,22,0,0,0
1265,01-09-2025,22,1,0,0
1265,01-10-2025,22,0,0,0
1265,01-11-2025,22,1,1,0
1266,01-07-2024,22,2,0,0
1266,01-08-2024,22,3,0,4
1266,01-09-2024,22,0,0,8
1266,01-10-2024,22,1,0,12
1266,01-11-2024,22,0,1,8
1266,01-12-2024,22,0,0,0
1266,01-01-2025,22,2,0,0
1266,01-02-2025,22,0,0,4
1266,01-03-2025,22,0,1,0
1266,01-04-2025,22,1,2,0
1266,01-05-2025,22,0,1,0
1266,01-06-2025,22,0,1,0
1266,01-07-2025,22,1,0,8
1266,01-08-2025,22,1,0,16
1266,01-09-2025,22,0,2,0
1266,01-10-2025,22,1,0,4
1266,01-11-2025,22,0,0,8
1267,01-12-2019,22,0,2,0
1267,01-01-2020,22,1,0,0
1267,01-02-2020,22,1,0,0
1267,01-03-2020,22,1,0,12
1267,01-04-2020,22,0,1,4
1267,01-05-2020,22,0,1,0
1267,01-06-2020,22,0,0,0
1267,01-07-2020,22,1,2,0
1267,01-08-2020,22,2,0,4
1267,01-09-2020,22,0,1,8
1267,01-10-2020,22,1,1,4
1267,01-11-2020,22,0,1,4
1267,01-12-2020,22,0,1,4
1267,01-01-2021,22,1,1,0
1267,01-02-2021,22,1,1,4
1267,01-03-2021,22,0,1,0
1267,01-04-2021,22,0,0,4
1267,01-05-2021,22,1,1,0
1267,01-06-2021,22,1,1,0
1267,01-07-2021,22,0,0,12
1267,01-08-2021,22,0,1,4
1267,01-09-2021,22,1,0,8
1267,01-10-2021,22,1,0,0
1267,01-11-2021,22,0,1,8
1267,01-12-2021,22,2,1,8
1267,01-01-2022,22,1,0,0
1267,01-02-2022,22,0,1,0
1267,01-03-2022,22,2,0,8
1267,01-04-2022,22,1,1,12
1267,01-05-2022,22,0,0,12
1267,01-06-2022,22,1,1,0
1267,01-07-2022,22,1,1,4
1267,01-08-2022,22,1,0,0
1267,01-09-2022,22,0,0,0
1267,01-10-2022,22,1,0,0
1267,01-11-2022,22,1,1,12
1267,01-12-2022,22,0,2,0
1267,01-01-2023,22,0,1,4
1267,01-02-2023,22,0,0,0
1267,01-03-2023,22,0,1,0
1267,01-04-2023,22,1,1,0
1267,01-05-2023,22,1,0,0
1267,01-06-2023,22,0,1,0
1267,01-07-2023,22,2,0,0
1267,01-08-2023,22,0,0,16
1267,01-09-2023,22,1,0,0
1267,01-10-2023,22,0,0,0
1267,01-11-2023,22,0,0,0
1267,01-12-2023,22,0,1,16
1267,01-01-2024,22,0,1,0
1267,01-02-2024,22,1,1,0
1267,01-03-2024,22,0,0,0
1267,01-04-2024,22,0,1,4
1267,01-05-2024,22,0,2,0
1267,01-06-2024,22,0,0,8
1267,01-07-2024,22,0,1,12
1267,01-08-2024,22,0,1,0
1267,01-09-2024,22,1,0,0
1267,01-10-2024,22,0,1,4
1267,01-11-2024,22,1,2,16
1267,01-12-2024,22,1,0,0
1267,01-01-2025,22,0,0,20
1267,01-02-2025,22,1,1,0
1267,01-03-2025,22,1,1,4
1267,01-04-2025,22,0,0,0
1267,01-05-2025,22,0,1,0
1267,01-06-2025,22,0,0,4
1267,01-07-2025,22,2,1,0
1267,01-08-2025,22,0,0,0
1267,01-09-2025,22,2,0,8
1267,01-10-2025,22,1,0,0
1267,01-11-2025,22,3,0,0
1268,01-02-2025,22,2,0,0
1268,01-03-2025,22,1,0,0
1268,01-04-2025,22,1,0,0
1268,01-05-2025,22,4,0,8
1268,01-06-2025,22,0,0,16
1268,01-07-2025,22,0,2,0
1268,01-08-2025,22,0,1,0
1268,01-09-2025,22,1,1,4
1268,01-10-2025,22,2,2,4
1268,01-11-2025,22,0,1,8
1269,01-07-2019,22,1,0,8
1269,01-08-2019,22,0,0,4
1269,01-09-2019,22,2,0,0
1269,01-10-2019,22,1,2,0
1269,01-11-2019,22,0,0,0
1269,01-12-2019,22,0,0,0
1269,01-01-2020,22,0,0,8
1269,01-02-2020,22,0,0,0
1269,01-03-2020,22,1,0,4
1269,01-04-2020,22,0,1,8
1269,01-05-2020,22,1,2,12
1269,01-06-2020,22,1,0,4
1269,01-07-2020,22,0,2,0
1269,01-08-2020,22,0,0,0
1269,01-09-2020,22,1,0,0
1269,01-10-2020,22,0,1,0
1269,01-11-2020,22,0,0,0
1269,01-12-2020,22,0,0,0
1269,01-01-2021,22,0,1,0
1269,01-02-2021,22,0,2,0
1269,01-03-2021,22,0,1,16
1269,01-04-2021,22,2,1,0
1269,01-05-2021,22,0,1,12
1269,01-06-2021,22,1,0,0
1269,01-07-2021,22,0,1,0
1269,01-08-2021,22,1,0,0
1269,01-09-2021,22,3,0,12
1269,01-10-2021,22,2,0,0
1269,01-11-2021,22,0,1,0
1269,01-12-2021,22,2,1,0
1269,01-01-2022,22,1,2,0
1269,01-02-2022,22,0,0,0
1269,01-03-2022,22,0,1,16
1269,01-04-2022,22,0,2,8
1269,01-05-2022,22,0,0,8
1269,01-06-2022,22,2,0,0
1269,01-07-2022,22,1,0,4
1269,01-08-2022,22,0,1,0
1269,01-09-2022,22,1,2,0
1269,01-10-2022,22,2,1,16
1269,01-11-2022,22,0,0,8
1269,01-12-2022,22,0,1,0
1269,01-01-2023,22,1,0,8
1269,01-02-2023,22,0,2,4
1269,01-03-2023,22,1,1,0
1269,01-04-2023,22,0,1,4
1269,01-05-2023,22,0,0,12
1269,01-06-2023,22,3,0,0
1269,01-07-2023,22,0,0,4
1269,01-08-2023,22,0,2,0
1269,01-09-2023,22,0,0,20
1269,01-10-2023,22,1,0,8
1269,01-11-2023,22,0,0,8
1269,01-12-2023,22,1,2,0
1269,01-01-2024,22,0,0,0
1269,01-02-2024,22,1,1,8
1269,01-03-2024,22,0,0,0
1269,01-04-2024,22,1,1,8
1269,01-05-2024,22,1,0,8
1269,01-06-2024,22,1,0,8
1269,01-07-2024,22,1,0,8
1269,01-08-2024,22,0,0,4
1269,01-09-2024,22,1,0,0
1269,01-10-2024,22,0,0,16
1269,01-11-2024,22,0,0,8
1269,01-12-2024,22,0,0,0
1269,01-01-2025,22,0,0,4
1269,01-02-2025,22,0,0,12
1269,01-03-2025,22,1,0,8
1269,01-04-2025,22,0,0,0
1269,01-05-2025,22,0,0,4
1269,01-06-2025,22,0,0,4
1269,01-07-2025,22,0,1,0
1269,01-08-2025,22,0,0,8
1269,01-09-2025,22,0,0,0
1269,01-10-2025,22,0,0,0
1269,01-11-2025,22,0,0,8
1270,01-07-2025,22,0,0,12
1270,01-08-2025,22,1,1,4
1270,01-09-2025,22,1,1,4
1270,01-10-2025,22,0,0,8
1270,01-11-2025,22,2,0,8
1271,01-05-2022,22,0,1,0
1271,01-06-2022,22,0,0,4
1271,01-07-2022,22,0,0,0
1271,01-08-2022,22,0,1,8
1271,01-09-2022,22,0,2,0
1271,01-10-2022,22,0,1,0
1271,01-11-2022,22,1,0,16
1271,01-12-2022,22,1,0,12
1271,01-01-2023,22,0,1,0
1271,01-02-2023,22,1,0,4
1271,01-03-2023,22,0,0,12
1271,01-04-2023,22,0,0,0
1271,01-05-2023,22,2,0,4
1271,01-06-2023,22,1,1,4
1271,01-07-2023,22,0,1,12
1271,01-08-2023,22,1,0,8
1271,01-09-2023,22,1,2,20
1271,01-10-2023,22,0,0,8
1271,01-11-2023,22,0,0,8
1271,01-12-2023,22,2,1,12
1271,01-01-2024,22,0,0,12
1271,01-02-2024,22,1,0,0
1271,01-03-2024,22,2,0,4
1271,01-04-2024,22,1,0,0
1271,01-05-2024,22,1,1,4
1271,01-06-2024,22,1,1,0
1271,01-07-2024,22,1,0,0
1271,01-08-2024,22,1,1,16
1271,01-09-2024,22,2,0,4
1271,01-10-2024,22,1,1,4
1271,01-11-2024,22,0,2,0
1271,01-12-2024,22,0,2,16
1271,01-01-2025,22,2,0,4
1271,01-02-2025,22,0,1,8
1271,01-03-2025,22,0,0,0
1271,01-04-2025,22,0,3,0
1271,01-05-2025,22,2,1,0
1271,01-06-2025,22,0,1,12
1271,01-07-2025,22,0,1,4
1271,01-08-2025,22,0,0,8
1271,01-09-2025,22,1,0,12
1271,01-10-2025,22,0,0,4
1271,01-11-2025,22,0,1,12
1272,01-03-2021,22,3,0,4
1272,01-04-2021,22,0,2,16
1272,01-05-2021,22,0,0,0
1272,01-06-2021,22,1,0,0
1272,01-07-2021,22,0,0,4
1272,01-08-2021,22,0,1,0
1272,01-09-2021,22,0,0,0
1272,01-10-2021,22,1,0,4
1272,01-11-2021,22,1,0,0
1272,01-12-2021,22,0,0,0
1272,01-01-2022,22,1,1,16
1272,01-02-2022,22,0,2,0
1272,01-03-2022,22,0,0,0
1272,01-04-2022,22,1,0,4
1272,01-05-2022,22,0,1,0
1272,01-06-2022,22,2,0,0
1272,01-07-2022,22,2,1,12
1272,01-08-2022,22,0,1,0
1272,01-09-2022,22,1,0,0
1272,01-10-2022,22,0,1,12
1272,01-11-2022,22,1,0,0
1272,01-12-2022,22,0,0,0
1272,01-01-2023,22,2,0,0
1272,01-02-2023,22,1,0,0
1272,01-03-2023,22,1,0,0
1272,01-04-2023,22,0,1,8
1272,01-05-2023,22,0,0,0
1272,01-06-2023,22,2,0,0
1272,01-07-2023,22,0,0,0
1272,01-08-2023,22,0,1,8
1272,01-09-2023,22,1,0,0
1272,01-10-2023,22,0,1,8
1272,01-11-2023,22,1,0,0
1272,01-12-2023,22,1,0,8
1272,01-01-2024,22,0,0,4
1272,01-02-2024,22,1,0,0
1272,01-03-2024,22,0,1,0
1272,01-04-2024,22,0,1,0
1272,01-05-2024,22,2,0,8
1272,01-06-2024,22,2,1,0
1272,01-07-2024,22,0,1,0
1272,01-08-2024,22,0,0,0
1272,01-09-2024,22,1,2,8
1272,01-10-2024,22,0,2,8
1272,01-11-2024,22,2,0,16
1272,01-12-2024,22,1,2,0
1272,01-01-2025,22,0,1,0
1272,01-02-2025,22,0,0,0
1272,01-03-2025,22,1,2,0
1272,01-04-2025,22,0,0,4
1272,01-05-2025,22,1,2,4
1272,01-06-2025,22,1,1,0
1272,01-07-2025,22,0,1,12
1272,01-08-2025,22,2,1,4
1272,01-09-2025,22,1,1,4
1272,01-10-2025,22,0,0,0
1272,01-11-2025,22,0,0,0
1273,01-10-2020,22,1,0,0
1273,01-11-2020,22,0,1,12
1273,01-12-2020,22,0,1,8
1273,01-01-2021,22,1,2,16
1273,01-02-2021,22,1,0,0
1273,01-03-2021,22,1,0,16
1273,01-04-2021,22,0,0,4
1273,01-05-2021,22,1,2,0
1273,01-06-2021,22,1,0,0
1273,01-07-2021,22,1,2,0
1273,01-08-2021,22,0,1,0
1273,01-09-2021,22,0,1,0
1273,01-10-2021,22,0,0,8
1273,01-11-2021,22,1,1,12
1273,01-12-2021,22,0,1,0
1273,01-01-2022,22,0,1,8
1273,01-02-2022,22,2,0,0
1273,01-03-2022,22,0,1,12
1273,01-04-2022,22,0,2,4
1273,01-05-2022,22,1,0,0
1273,01-06-2022,22,1,0,0
1273,01-07-2022,22,1,0,0
1273,01-08-2022,22,1,1,0
1273,01-09-2022,22,2,0,8
1273,01-10-2022,22,0,0,0
1273,01-11-2022,22,0,0,0
1273,01-12-2022,22,3,0,8
1273,01-01-2023,22,2,0,0
1273,01-02-2023,22,1,1,8
1273,01-03-2023,22,0,1,8
1273,01-04-2023,22,0,0,4
1273,01-05-2023,22,1,0,8
1273,01-06-2023,22,2,0,0
1273,01-07-2023,22,0,1,0
1273,01-08-2023,22,0,0,4
1273,01-09-2023,22,1,1,4
1273,01-10-2023,22,0,0,12
1273,01-11-2023,22,0,1,0
1273,01-12-2023,22,0,1,12
1273,01-01-2024,22,0,0,0
1273,01-02-2024,22,0,1,0
1273,01-03-2024,22,0,1,16
1273,01-04-2024,22,1,1,0
1273,01-05-2024,22,0,0,4
1273,01-06-2024,22,1,0,0
1273,01-07-2024,22,3,0,16
1273,01-08-2024,22,0,0,4
1273,01-09-2024,22,0,1,8
1273,01-10-2024,22,1,1,0
1273,01-11-2024,22,0,1,20
1273,01-12-2024,22,0,0,4
1273,01-01-2025,22,1,0,0
1273,01-02-2025,22,1,0,0
1273,01-03-2025,22,0,1,4
1273,01-04-2025,22,1,0,4
1273,01-05-2025,22,1,0,0
1273,01-06-2025,22,1,0,0
1273,01-07-2025,22,2,0,0
1273,01-08-2025,22,0,0,4
1273,01-09-2025,22,2,1,4
1273,01-10-2025,22,0,0,12
1273,01-11-2025,22,1,0,0
1274,01-08-2019,22,0,0,0
1274,01-09-2019,22,1,1,0
1274,01-10-2019,22,1,1,12
1274,01-11-2019,22,0,1,0
1274,01-12-2019,22,0,1,8
1274,01-01-2020,22,2,0,12
1274,01-02-2020,22,0,0,4
1274,01-03-2020,22,2,2,0
1274,01-04-2020,22,1,2,16
1274,01-05-2020,22,0,0,8
1274,01-06-2020,22,0,1,16
1274,01-07-2020,22,0,0,0
1274,01-08-2020,22,1,2,0
1274,01-09-2020,22,1,2,16
1274,01-10-2020,22,1,0,0
1274,01-11-2020,22,0,0,8
1274,01-12-2020,22,0,0,0
1274,01-01-2021,22,0,1,0
1274,01-02-2021,22,1,1,0
1274,01-03-2021,22,0,0,16
1274,01-04-2021,22,0,1,4
1274,01-05-2021,22,1,0,4
1274,01-06-2021,22,0,0,12
1274,01-07-2021,22,0,2,20
1274,01-08-2021,22,1,0,8
1274,01-09-2021,22,1,1,4
1274,01-10-2021,22,0,1,4
1274,01-11-2021,22,2,2,12
1274,01-12-2021,22,0,2,4
1274,01-01-2022,22,1,1,0
1274,01-02-2022,22,0,0,4
1274,01-03-2022,22,1,0,0
1274,01-04-2022,22,0,1,0
1274,01-05-2022,22,0,0,0
1274,01-06-2022,22,1,0,0
1274,01-07-2022,22,0,1,0
1274,01-08-2022,22,0,2,4
1274,01-09-2022,22,1,0,0
1274,01-10-2022,22,0,1,0
